Id,Run1 (ms),Run2 (ms),Run3 (ms),Run4 (ms)
Id_38821,786.3238999999998,785.8147000000007,786.3593000000011,786.1105999999988
Id_38822,555.8516000000004,556.8506999999998,556.9199999999993,557.0020000000007
Id_38823,1338.8977000000025,1335.9112999999995,1330.9161999999997,1337.0806999999993
Id_38824,553.4305000000007,553.4046999999996,553.4746000000005,553.5118999999996
Id_38825,863.9409000000013,863.5241000000008,861.9408999999997,862.4944999999987
Id_38826,837.1384000000014,836.5617999999996,835.6815999999998,836.537400000001
Id_38827,550.0966000000006,550.1394999999994,550.4791999999997,550.3133999999998
Id_38828,1830.3029999999987,1826.9798000000003,1823.5415000000012,1838.0885999999996
Id_38829,559.6513999999997,558.9999,559.1156000000003,559.3869999999991
Id_38830,999.5474000000015,999.6992999999992,998.0450999999987,998.4874000000007
Id_38831,1761.7893,1724.4647999999977,1739.3041999999973,1733.8856999999978
Id_38832,1734.73,1722.7715000000003,1726.4941000000003,1716.093399999999
Id_38833,1134.058500000001,1134.6023999999995,1134.1453999999999,1133.8221000000005
Id_38834,591.5790000000009,590.905099999999,590.5465999999988,590.773999999999
Id_38835,2346.197700000003,2345.2936999999993,2345.7101000000007,2345.424000000002
Id_38836,1125.0171000000012,1125.4523,1124.8882000000021,1125.0757000000015
Id_38837,594.2545999999991,593.6915000000001,594.0600000000002,594.8878999999995
Id_38838,1128.5757999999985,1129.5804999999987,1129.3918000000008,1128.6359999999984
Id_38839,2348.8476000000032,2346.303300000002,2345.8774999999982,2350.746299999998
Id_38840,1124.5071999999982,1124.6406000000018,1124.7017000000014,1124.4721999999988
Id_38841,2354.3367,2354.3947999999978,2354.5363000000034,2355.039200000002
Id_38842,1124.7547999999986,1125.7761000000003,1124.974299999999,1124.8643000000004
Id_38843,1126.067999999998,1126.5076,1125.9751000000006,1126.3616000000015
Id_38844,1134.2471000000012,1134.9606999999994,1133.9586999999995,1134.220100000001
Id_38845,584.8531000000005,584.5282000000004,585.1830999999995,586.245099999999
Id_38846,1133.716400000001,1134.506000000001,1134.0107000000014,1133.9076999999988
Id_38847,2370.355099999999,2371.471900000002,2370.704800000003,2370.109399999997
Id_38848,1124.8967000000011,1125.3085999999985,1124.7455999999986,1124.1004999999989
Id_38849,1142.6205999999988,1143.32,1142.8976000000016,1142.9399000000003
Id_38850,581.5751000000001,579.5999999999992,581.2234000000009,581.5881000000003
Id_38851,575.3334999999992,575.5055000000007,577.4267000000003,575.6072000000005
Id_38852,1134.9865999999995,1135.5929999999994,1135.8858999999998,1135.2252999999994
Id_38853,1108.4258000000004,1109.2673999999993,1108.694,1108.3643999999983
Id_38854,1109.676099999998,1110.6870999999996,1110.119700000001,1109.8456000000008
Id_38855,1112.8398000000009,1113.0625000000011,1112.8539999999985,1112.5727999999988
Id_38856,1113.1493999999977,1113.634399999998,1112.877399999998,1113.2482999999995
Id_38857,1124.1278999999993,1124.5267999999999,1123.8229000000013,1124.0812999999996
Id_38858,1115.7656000000006,1116.3011999999978,1116.280599999998,1116.3385999999998
Id_38859,574.3867999999995,574.9839000000007,573.979000000001,574.0016000000005
Id_38860,2429.6016,2427.5869000000025,2431.987399999996,2427.1186000000052
Id_38861,1139.3083000000015,1139.6933000000004,1138.7424000000005,1139.5047
Id_38862,1126.6248000000016,1127.0810000000013,1126.4362000000017,1126.9980000000003
Id_38863,572.9876000000003,573.5029999999997,573.4284000000004,572.7767999999995
Id_38864,1133.1613999999995,1133.7981000000009,1133.3668999999989,1133.5098999999975
Id_38865,1533.0870999999993,1534.8619000000022,1528.7421,1536.3353999999995
Id_38866,812.5581999999999,812.7685999999998,813.2120000000011,811.9604000000008
Id_38867,576.1770000000007,576.2431000000007,576.2084999999996,576.1685000000001
Id_38868,1728.6021999999998,1734.5436999999974,1729.6023999999984,1716.182000000002
Id_38869,1906.5514000000016,1901.289500000002,1895.7103999999997,1899.0754000000018
Id_38870,1749.158699999996,1741.5214000000008,1749.4208,1748.6178000000007
Id_38871,788.6056000000004,790.1809000000001,789.4871000000004,789.9384000000013
Id_38872,570.7229999999992,570.6327999999995,570.4945000000005,570.6414000000001
Id_38873,1682.5947999999992,1679.7388000000005,1680.5507999999982,1671.8026999999993
Id_38874,898.050899999999,898.5527999999999,898.0345000000001,897.0753999999998
Id_38875,1619.1707000000022,1625.9995,1615.0682000000018,1620.2568000000006
Id_38876,890.9301000000004,894.1019999999988,891.6639000000009,893.3741000000009
Id_38877,944.4604000000013,945.5203000000002,947.507999999999,947.6281999999985
Id_38878,1832.966999999999,1832.6662999999999,1830.0346000000013,1832.8176999999994
Id_38879,563.9210000000007,564.1390000000004,564.2306000000003,564.2095999999997
Id_38880,844.2128000000012,845.7293000000018,845.7543000000002,845.0783000000009
Id_38881,858.6812000000001,861.8332000000009,860.2070999999986,860.5891999999997
Id_38882,1613.146600000001,1619.3490000000013,1617.2717000000005,1616.7425999999998
Id_38883,876.7578,878.4019000000011,876.7773999999991,876.9270000000001
Id_38884,962.5830999999993,961.8759000000006,963.6932999999996,964.3506999999997
Id_38885,1602.1891999999987,1600.4336999999987,1599.5906000000002,1606.8783999999987
Id_38886,867.8741000000009,868.9393999999998,869.6178000000001,869.8569000000008
Id_38887,562.1574000000006,562.7647999999996,562.561999999999,563.3132999999995
Id_38888,1857.1481000000006,1838.111999999999,1852.1192000000021,1849.0781000000022
Id_38889,571.832200000001,571.6239999999998,571.8776000000006,571.9170999999996
Id_38890,553.6174999999994,553.7653000000003,553.8299000000002,553.8472999999991
Id_38891,554.8913999999993,555.1721999999993,555.0158000000006,554.9515000000006
Id_38892,1810.2333000000026,1793.9611000000014,1791.7486999999999,1804.6317999999985
Id_38893,1006.8905999999997,1010.1902999999999,1010.429499999999,1009.0251000000009
Id_38894,561.6528000000005,561.8722000000004,561.9887000000007,561.7501999999995
Id_38895,563.4047000000005,563.5428999999997,563.3421999999997,563.3578000000005
Id_38896,1746.854599999999,1719.0169999999985,1725.1095999999993,1719.4270000000001
Id_38897,1901.3294999999987,1897.568300000003,1880.012699999999,1888.5672999999992
Id_38898,600.8681999999994,600.6428999999998,600.4338999999997,601.2078000000005
Id_38899,1145.6180000000006,1146.3813999999986,1146.0656000000008,1146.084899999999
Id_38900,2334.140600000001,2332.2954999999965,2332.8674,2330.596300000001
Id_38901,1126.708900000001,1127.229200000001,1126.6189999999986,1126.6926999999991
Id_38902,591.4112999999996,591.5061999999996,591.5600000000002,590.9950000000003
Id_38903,1123.7471999999998,1124.8540999999984,1124.3639999999998,1124.3224000000002
Id_38904,1119.6713000000004,1120.1606999999985,1118.9474999999998,1119.8231
Id_38905,2344.002900000002,2342.590500000002,2343.512000000001,2343.318400000002
Id_38906,592.7483999999996,592.1629999999996,592.8994999999996,592.9405999999994
Id_38907,1127.2659000000008,1127.621699999999,1127.3198999999988,1126.9856999999986
Id_38908,593.4680999999994,593.6945999999996,593.5753000000004,593.6030000000002
Id_38909,1157.6948000000018,1158.2648000000017,1157.750799999999,1157.8739000000025
Id_38910,1139.5975999999987,1140.104400000001,1139.6482999999998,1139.5523000000014
Id_38911,583.8257999999998,583.9478000000006,582.6699000000009,583.6651000000006
Id_38912,1124.1083999999992,1125.5873999999988,1124.9718000000007,1125.2275
Id_38913,1124.5901999999996,1125.6129999999987,1125.0470000000014,1125.0573999999986
Id_38914,1125.804700000001,1126.8229000000001,1125.6136999999994,1126.296699999999
Id_38915,2351.932900000001,2352.202500000002,2352.034300000003,2350.764799999997
Id_38916,1124.5054999999998,1125.029599999998,1124.4381,1124.3805000000002
Id_38917,2356.883899999999,2355.187600000004,2356.2529999999965,2350.398400000001
Id_38918,1137.122799999999,1137.7812000000022,1137.126900000001,1136.6606999999983
Id_38919,1120.9727000000007,1121.4273,1120.8847000000007,1120.9144000000008
Id_38920,2349.4976999999994,2347.5982000000013,2348.6671000000024,2348.547200000004
Id_38921,2398.138999999997,2396.954499999997,2393.8027999999963,2396.454900000002
Id_38922,1163.0968000000012,1163.5302999999985,1163.3621999999993,1163.4331999999993
Id_38923,2388.299900000002,2388.3805999999995,2387.923299999998,2388.163700000001
Id_38924,1140.1338000000003,1140.8531999999996,1140.8030000000006,1140.8204999999998
Id_38925,1167.7310000000004,1168.4131999999997,1167.7681999999988,1167.6855999999993
Id_38926,2336.0405999999984,2336.0861000000023,2335.2009999999973,2335.604199999996
Id_38927,576.3555999999993,575.3231000000003,575.8152999999992,575.6099999999996
Id_38928,1108.4513000000009,1109.4200999999991,1108.2230000000004,1108.4578999999987
Id_38929,1125.4371000000008,1125.8226000000002,1125.9109999999991,1125.5024999999985
Id_38930,1137.8059000000007,1138.1666000000012,1136.8319000000008,1137.7413000000001
Id_38931,1112.6063000000004,1112.698600000001,1112.6833999999985,1112.5776999999987
Id_38932,1123.8588000000002,1124.6042999999977,1123.9059000000007,1124.2469000000021
Id_38933,576.5430999999996,576.0901000000006,576.6753000000001,576.5681000000004
Id_38934,2412.626000000002,2406.2017000000023,2411.1306000000022,2406.009199999997
Id_38935,1142.8489999999988,1143.3119000000004,1142.7910999999983,1142.4266000000002
Id_38936,2460.174100000002,2452.4313000000025,2456.2692,2459.621399999998
Id_38937,2417.404200000003,2415.948699999998,2417.6343999999967,2414.6711000000028
Id_38938,1150.9943000000017,1151.4462999999996,1151.1202999999998,1151.1512000000005
Id_38939,583.511299999999,584.7957000000007,583.8915000000009,584.3378999999993
Id_38940,577.9215999999996,577.3658000000007,577.3204000000006,577.7999999999993
Id_38941,1147.3163999999988,1148.2951000000003,1147.547399999999,1147.3917999999999
Id_38942,574.4235000000001,574.1150999999999,574.6252999999996,574.4130999999999
Id_38943,2416.5661999999984,2414.8935000000024,2418.5238999999983,2409.607900000001
Id_38944,835.2753000000016,836.9324000000001,836.3857999999997,837.1052999999994
Id_38945,659.2106000000011,660.0049,659.7769999999994,659.5889999999995
Id_38946,818.7900999999993,818.7455999999994,819.8684000000005,819.2225999999998
Id_38947,569.5451000000003,569.2588999999996,569.6039000000009,569.1720999999989
Id_38948,804.3994999999995,805.6763000000013,805.4004999999987,805.4508999999991
Id_38949,927.3122000000006,926.3330000000002,927.3562999999995,926.025200000001
Id_38950,861.4249000000007,859.8612999999996,861.1765000000004,860.8676000000007
Id_38951,932.0360999999997,931.3083000000001,931.6338999999997,929.7562000000008
Id_38952,574.5969000000006,575.2537999999992,574.8124999999993,575.1584000000004
Id_38953,1892.1281999999999,1879.0506000000005,1888.5342999999991,1888.1515999999974
Id_38954,569.7384999999999,570.1111000000008,569.8223000000002,569.9377999999992
Id_38955,887.4664000000013,888.7409999999992,888.2303999999989,889.0278999999998
Id_38956,829.4240000000004,829.8096999999999,830.7301999999997,829.5338000000002
Id_38957,565.9398000000006,566.5036000000005,567.1153999999997,566.672199999999
Id_38958,565.5648000000008,565.8822999999998,565.6139000000002,565.7903999999996
Id_38959,860.8812000000003,861.5621999999996,861.4845999999999,861.3839000000013
Id_38960,570.6394999999991,570.9058999999994,570.7158000000001,570.6246999999996
Id_38961,823.0733999999997,824.7790000000007,824.1721000000007,824.9596000000008
Id_38962,823.6328000000001,824.407300000001,825.4588999999992,826.0287999999996
Id_38963,1618.6728999999984,1615.8526999999985,1632.944200000003,1620.6257999999982
Id_38964,810.7171999999997,812.3284999999985,812.4179999999999,810.9324999999997
Id_38965,946.0041,948.0823999999992,946.3793000000006,946.9900999999992
Id_38966,986.542699999998,986.1258000000001,985.5999000000006,984.1029999999988
Id_38967,858.0650999999984,859.4013,859.3735000000011,859.6510000000007
Id_38968,1684.7095999999997,1690.3688000000004,1692.8832000000036,1698.5455999999983
Id_38969,680.5484999999994,681.8897999999994,681.2502000000006,680.9399000000005
Id_38970,1322.5766999999996,1319.9277999999986,1319.7949000000026,1317.3256999999992
Id_38971,1332.812199999999,1334.3591000000008,1334.1094000000012,1337.3318000000006
Id_38972,570.8579999999998,571.5041000000006,571.4059999999994,571.1246000000003
Id_38973,844.0382999999997,844.9566,844.8175000000009,844.7043000000001
Id_38974,570.9879000000002,570.7571000000008,571.0322999999996,570.9639999999993
Id_38975,868.8136999999989,870.955300000001,871.2406000000009,871.3560000000011
Id_38976,960.3380999999995,961.1975999999994,962.4804999999996,961.0038999999998
Id_38977,1802.8192999999987,1796.2187999999992,1796.2931000000012,1798.1405000000004
Id_38978,562.0516000000006,562.6777000000003,562.3183999999987,562.9562000000002
Id_38979,926.2597999999999,927.0056,928.2377999999986,927.2014999999992
Id_38980,887.0963000000011,888.8108999999988,889.1768999999997,888.834299999999
Id_38981,575.2011000000002,575.117799999999,575.334800000001,575.6680000000008
Id_38982,861.6812,862.1743999999998,862.6927999999998,862.8976999999988
Id_38983,1691.1951999999997,1672.7611999999988,1679.7529999999988,1682.8348000000024
Id_38984,1688.7677000000008,1677.6687000000018,1673.0827000000002,1680.2552000000005
Id_38985,864.0883,863.0230999999999,865.0103999999989,865.0579999999999
Id_38986,1622.4897000000012,1616.7935000000007,1610.3880000000004,1605.5345999999984
Id_38987,1619.5346000000002,1619.6800000000003,1632.3888999999992,1597.5889000000013
Id_38988,989.5991999999992,990.0165000000002,990.1205999999979,991.5951000000007
Id_38989,1906.4389999999962,1891.899800000001,1874.1589000000001,1881.8596999999982
Id_38990,972.3964000000005,974.3380999999995,975.2092999999992,974.5510999999999
Id_38991,1917.8216999999977,1907.6580000000024,1890.248300000001,1898.6982999999998
Id_38992,2390.760499999997,2389.8282999999997,2391.0442,2390.4503999999997
Id_38993,599.6755999999996,598.8861000000007,599.6868999999996,599.8804999999992
Id_38994,585.6772999999998,585.5789999999998,585.9127999999992,584.6000000000004
Id_38995,2362.0424999999977,2363.5240000000026,2362.9231999999965,2362.8144999999968
Id_38996,2353.143699999998,2350.9841,2351.560499999999,2351.1352
Id_38997,1133.561500000001,1134.9647999999993,1134.2336999999993,1134.8712000000007
Id_38998,1137.7663999999993,1138.7768000000005,1138.6408000000006,1138.5841000000003
Id_38999,1129.607799999999,1130.4657000000016,1129.9364999999987,1129.6247999999987
Id_39000,581.7299000000003,582.6694000000005,581.9108999999999,583.7527000000006
Id_39001,1120.020899999999,1122.1246000000021,1121.3993000000012,1120.2487999999985
Id_39002,2395.8843,2395.234300000002,2395.530100000002,2395.7799999999993
Id_39003,596.8164999999992,596.0652999999993,596.8670000000011,597.0582000000004
Id_39004,1166.1286999999977,1167.3169999999986,1166.8279000000014,1166.7459999999999
Id_39005,1140.021300000002,1140.7809999999984,1140.3414999999993,1140.6460999999995
Id_39006,1118.8021000000017,1119.1118000000006,1119.0012999999985,1118.298300000001
Id_39007,2359.8255,2363.9711999999977,2360.460300000002,2360.571300000001
Id_39008,1106.5329999999992,1106.9778000000006,1106.8358000000005,1106.5916999999986
Id_39009,2367.1745000000005,2362.5692,2365.7453000000014,2364.4052000000024
Id_39010,1107.084500000001,1107.3677999999998,1106.9486000000013,1107.0682000000006
Id_39011,2334.7988000000023,2335.444500000003,2336.8446999999996,2334.757800000003
Id_39012,1112.0904999999987,1112.5847999999992,1112.214600000001,1112.2428999999984
Id_39013,1119.5840999999991,1120.4251000000006,1119.4589000000005,1119.9749000000024
Id_39014,1139.6395000000016,1140.2648999999997,1139.636100000001,1139.6406000000006
Id_39015,2455.8386999999957,2453.0759999999977,2455.9509000000016,2456.0256999999974
Id_39016,1140.723799999998,1141.3521000000012,1140.6727000000005,1140.735200000001
Id_39017,1146.8986999999993,1146.4185,1146.5374000000004,1146.7704999999987
Id_39018,1126.669999999999,1127.2240999999995,1126.9163000000005,1126.618000000001
Id_39019,1135.9914999999992,1136.206199999998,1136.0516999999977,1135.6044000000009
Id_39020,2413.759899999997,2413.1523000000025,2413.799800000004,2413.9035000000017
Id_39021,2412.0223000000033,2411.570599999998,2415.9135999999985,2408.9457999999977
Id_39022,567.7012000000009,568.0613000000009,567.3333000000008,567.9692000000009
Id_39023,565.0385000000005,565.3903999999999,565.5233999999992,567.0387999999998
Id_39024,860.0551999999996,862.0934000000001,861.0038999999997,861.4513999999997
Id_39025,645.646900000001,646.0806000000008,646.2305999999991,646.6615000000003
Id_39026,1258.513900000001,1259.6769000000024,1270.3147999999994,1256.6805000000008
Id_39027,860.7393999999997,862.0253000000006,861.4613,862.4021999999994
Id_39028,1251.7773000000004,1255.435800000001,1265.6348000000016,1256.7570000000014
Id_39029,569.8160000000005,570.0666000000009,569.9692000000001,569.9861999999998
Id_39030,570.963100000001,570.4416999999999,570.9134000000001,570.9278999999993
Id_39031,1619.6892000000005,1614.5315999999982,1626.912599999998,1617.280499999999
Id_39032,939.1645999999995,939.9387000000013,938.3449999999989,939.1847000000002
Id_39033,903.3660000000018,906.5564000000012,907.0457999999998,906.5703
Id_39034,566.3661999999995,566.6312000000008,566.8682000000009,566.8806000000008
Id_39035,680.9577000000002,681.8098999999993,682.0082000000006,682.2289000000009
Id_39036,570.4613999999999,570.4210999999995,570.5203999999999,570.7542000000003
Id_39037,571.2713000000002,571.4725999999997,571.2313999999994,571.4619999999996
Id_39038,868.6717999999992,869.0938000000002,869.0651000000012,868.4604
Id_39039,862.5909000000008,864.1543999999998,864.2140999999997,863.8954999999997
Id_39040,567.6670000000005,568.0808999999992,567.9288000000004,567.6649999999993
Id_39041,570.1636999999998,570.4205000000003,570.1853999999997,570.3548999999997
Id_39042,608.6409000000003,609.4714000000008,609.0042999999995,608.9142999999997
Id_39043,563.3061999999993,563.5548999999999,563.6933999999992,563.1669000000011
Id_39044,978.2230000000011,979.1764999999992,979.2284999999997,976.4500999999997
Id_39045,571.8647000000003,572.0121999999994,571.8118000000005,572.3571000000001
Id_39046,1901.2421000000002,1896.1948999999988,1885.8371,1881.8224000000014
Id_39047,897.1402999999997,899.1579999999994,899.4233000000006,899.0555999999987
Id_39048,555.2686000000008,555.5072999999998,555.5379999999999,555.2697000000004
Id_39049,787.2687000000006,787.7741999999998,787.3502000000004,787.2947999999986
Id_39050,556.6115999999989,556.8885000000002,556.970599999999,556.8058999999994
Id_39051,972.4209000000003,971.3586999999998,973.3575000000018,972.174399999999
Id_39052,753.9283000000006,755.6956000000001,754.2618000000003,754.7220000000002
Id_39053,1512.200800000001,1509.7795999999994,1504.8306000000002,1503.802700000001
Id_39054,970.0787000000001,973.5779999999997,971.3945000000001,972.2680000000004
Id_39055,977.6447000000002,978.8970000000004,977.4580000000004,978.2966999999989
Id_39056,585.5230999999994,584.7802999999994,586.1473999999994,585.0118000000009
Id_39057,1123.2573999999984,1123.5714000000005,1123.323400000001,1123.4489000000021
Id_39058,2352.749599999998,2351.1925999999985,2351.2425999999973,2350.5871999999977
Id_39059,1123.7602999999995,1123.8736999999983,1124.1572000000008,1124.0142
Id_39060,2368.5740000000023,2369.392599999998,2368.877499999998,2368.843999999999
Id_39061,1121.1478999999977,1121.7737000000018,1121.2833000000014,1121.4356000000007
Id_39062,1129.4468999999983,1130.189299999998,1129.7332999999992,1129.7186
Id_39063,2357.975000000002,2358.508900000004,2357.6674999999973,2358.4025
Id_39064,2332.1869000000024,2332.615299999997,2332.3312999999966,2331.492400000003
Id_39065,2349.0228999999945,2347.0137000000013,2345.829799999999,2346.978699999997
Id_39066,576.0576000000002,575.7324999999995,575.9134000000006,575.9970999999997
Id_39067,2380.2893000000004,2370.217000000001,2380.7534999999993,2375.5147
Id_39068,1136.136899999998,1136.6625999999997,1136.3249000000014,1136.1294999999998
Id_39069,1142.4192999999987,1143.188700000001,1142.8659000000007,1141.8721000000019
Id_39070,1124.4546000000012,1124.860099999999,1124.6242000000007,1124.5963000000017
Id_39071,2424.412199999997,2428.643899999998,2423.6071000000006,2419.9238
Id_39072,1151.4805000000008,1152.1673000000017,1151.6271000000022,1151.6609999999998
Id_39073,578.0388999999997,578.4127999999993,578.4368999999995,578.169200000001
Id_39074,1150.937200000002,1151.2194999999995,1151.0134,1150.6137000000017
Id_39075,1125.8608999999985,1126.603899999999,1125.9562000000008,1125.9098000000004
Id_39076,2397.092799999999,2395.391100000002,2392.0089999999977,2398.4914999999964
Id_39077,1146.6128999999999,1147.2871000000014,1146.9839000000004,1146.7286000000013
Id_39078,569.3428000000008,569.7361000000003,569.9417999999998,569.7187999999994
Id_39079,1125.5131999999999,1126.4419999999989,1125.5908999999979,1125.7398000000014
Id_39080,1152.8172000000002,1153.4694999999988,1153.1969999999983,1153.1750999999977
Id_39081,1129.6537000000014,1130.5032,1130.2276000000002,1129.9038999999987
Id_39082,1673.2573999999995,1678.5135000000002,1662.7813000000017,1672.4321000000014
Id_39083,894.3140999999995,896.8237999999997,896.2864000000012,896.1622000000008
Id_39084,1839.5047000000015,1840.6634000000015,1828.879500000001,1838.033300000003
Id_39085,984.3322000000004,984.1693999999989,983.8946,984.7048000000007
Id_39086,566.8780000000008,567.1655000000006,567.3553000000006,567.3730999999998
Id_39087,565.3533000000003,565.7405000000001,565.9294999999998,565.9259000000003
Id_39088,567.860800000001,568.1481999999992,568.4418000000004,568.3422000000003
Id_39089,1619.1648,1607.1726000000015,1614.6470000000004,1618.5190999999995
Id_39090,889.0476999999995,890.2611000000002,890.0530000000008,890.0149999999985
Id_39091,569.1055000000001,570.3034999999999,569.9926000000002,570.7270999999997
Id_39092,854.7670999999998,854.8791000000002,856.1023000000009,856.3014000000002
Id_39093,852.1340000000001,852.0687999999992,852.0599999999993,851.9669000000001
Id_39094,561.5480999999997,560.9046999999995,561.9113000000007,561.9859999999994
Id_39095,995.3355000000012,998.4612999999987,996.6356999999999,998.1757000000017
Id_39096,979.8847999999989,981.7272000000007,981.2016999999995,980.3629999999986
Id_39097,1138.8178000000007,1139.3276999999987,1138.806500000001,1138.925800000002
Id_39098,598.3058000000001,597.2342000000007,596.8391999999992,597.8005999999988
Id_39099,1140.524999999998,1141.1486000000007,1140.8800000000003,1140.952700000001
Id_39100,600.6149000000004,601.7486999999995,601.2844999999991,602.1115000000009
Id_39101,1123.776900000002,1123.965899999998,1124.2495000000008,1124.5214000000021
Id_39102,1125.6860999999992,1126.2833999999984,1126.0696000000012,1125.9268000000013
Id_39103,1133.3130000000015,1134.5742000000014,1133.920099999998,1133.3384000000008
Id_39104,2365.606800000002,2364.246499999999,2364.0768999999996,2364.599999999999
Id_39105,1124.1053000000009,1124.7729000000008,1124.3707999999988,1124.0798000000013
Id_39106,587.1087000000011,587.5391999999989,585.8895000000005,585.4286999999994
Id_39107,2356.8595000000023,2357.278900000003,2356.828499999998,2356.9382000000014
Id_39108,581.9633000000008,585.9008000000008,583.8850999999994,583.1853999999996
Id_39109,2415.900599999999,2415.5119999999984,2415.4804999999983,2416.013800000002
Id_39110,1135.7107999999994,1136.1699999999983,1135.976099999999,1135.759199999998
Id_39111,578.3823000000002,578.0469000000003,578.3094,578.0532999999999
Id_39112,1137.3768000000007,1137.9434999999994,1137.795199999999,1137.660599999999
Id_39113,1137.7479999999998,1137.574499999999,1137.9934999999987,1137.6181999999988
Id_39114,2337.761100000002,2338.404599999998,2337.3227000000024,2336.778300000001
Id_39115,1110.7524000000005,1111.2710000000004,1110.866400000001,1111.0884000000008
Id_39116,578.0129000000001,577.1187000000004,577.4126000000005,577.5334000000006
Id_39117,2295.7791,2294.7545000000023,2296.5097999999984,2295.1654999999973
Id_39118,1119.5477999999991,1120.4740000000008,1119.5252000000005,1120.0025000000026
Id_39119,574.6996999999997,573.9555999999998,574.7312000000006,574.2099999999994
Id_39120,1148.3960000000013,1149.419899999999,1148.650100000001,1148.6194000000014
Id_39121,583.1636999999992,583.3139000000006,583.4210999999995,583.4093
Id_39122,1149.6000000000008,1150.2172000000019,1149.7617000000007,1149.379900000001
Id_39123,1127.0032999999994,1127.2549000000015,1126.9144000000017,1127.330799999998
Id_39124,571.8824000000009,571.9411999999998,571.8748,571.3076999999989
Id_39125,565.4327999999998,565.3273999999992,565.5152000000003,566.1546000000005
Id_39126,854.3658999999991,856.462100000001,855.1864000000008,856.3467999999992
Id_39127,648.4271999999991,649.0454,649.025600000001,649.0970999999989
Id_39128,860.3659000000006,861.5605999999997,862.291600000001,861.6499000000008
Id_39129,567.8682000000003,568.5943999999998,568.2598999999998,568.4107999999997
Id_39130,1241.4684000000002,1249.5570999999977,1267.1932000000022,1250.9923999999983
Id_39131,790.1447999999993,791.1267000000003,790.0774999999994,791.5092999999995
Id_39132,572.5239999999995,572.6116999999991,572.6327,572.9206000000008
Id_39133,807.3602000000012,808.8517000000004,808.319000000001,807.4274000000004
Id_39134,1832.1567000000002,1837.6973000000007,1833.4834000000023,1842.545900000002
Id_39135,986.9346000000005,985.9208999999994,987.755100000001,986.9954000000007
Id_39136,567.0424000000007,567.1855999999993,567.3781000000001,567.2471999999995
Id_39137,1823.449799999999,1828.6153000000008,1827.8569000000018,1825.517
Id_39138,991.4727000000006,991.3045999999989,992.446399999999,990.184799999999
Id_39139,1681.5924999999997,1681.0504999999994,1671.3682000000006,1684.8497
Id_39140,915.0178999999999,915.5526000000001,916.1920000000011,917.4780999999992
Id_39141,680.1413000000002,681.0004999999996,680.9608000000002,681.3551000000007
Id_39142,1339.1108000000013,1334.172200000002,1335.3798000000024,1329.8887999999988
Id_39143,862.6044000000006,865.118399999999,864.4808999999996,863.387800000001
Id_39144,1619.481299999998,1629.0898999999988,1625.5975,1619.3746999999983
Id_39145,563.4348000000002,563.4533999999996,563.4668000000001,563.4788
Id_39146,562.8825999999991,562.7270000000004,563.2657999999991,562.7124999999992
Id_39147,613.7394000000005,614.5359999999997,614.4301,614.1507999999991
Id_39148,1515.3571,1525.9110999999996,1525.6029999999994,1536.5656000000004
Id_39149,929.6091000000009,931.2292,930.1416000000015,929.495799999999
Id_39150,851.4524000000009,850.9954999999986,850.2738999999995,850.7803000000007
Id_39151,1621.3445000000013,1601.6263000000013,1599.6484,1606.245400000001
Id_39152,558.564999999999,558.5229000000008,558.5792999999989,558.7234999999998
Id_39153,1875.5539000000022,1851.4802999999995,1849.9394000000018,1848.7010000000007
Id_39154,1143.9277000000002,1144.3264000000013,1144.229500000002,1144.393799999999
Id_39155,1151.1068000000007,1151.2712000000013,1151.1653000000008,1150.2328999999988
Id_39156,1144.3862000000006,1144.645799999999,1144.3216999999995,1144.4105000000004
Id_39157,1152.604000000001,1153.2236000000016,1152.9148999999989,1152.9495000000002
Id_39158,1125.5979000000002,1126.3725999999997,1125.6914000000006,1125.7423999999983
Id_39159,587.4887999999991,587.6959000000005,587.8603999999998,588.0612999999995
Id_39160,591.4241999999998,591.5490000000001,591.3478000000002,591.2979000000012
Id_39161,2352.327000000002,2352.883799999998,2353.466599999998,2352.085400000002
Id_39162,2362.7463000000016,2362.377499999998,2362.184199999996,2362.1142999999965
Id_39163,1134.690199999999,1135.279500000001,1134.9831000000008,1135.0455000000013
Id_39164,1137.6332999999993,1138.0957999999998,1137.7358999999992,1137.6744999999999
Id_39165,1128.4807999999982,1129.4897999999987,1129.0878000000016,1128.3818000000017
Id_39166,1132.6824999999992,1133.4778999999983,1131.9969999999983,1132.3730999999984
Id_39167,593.8454999999996,593.5169000000002,594.220499999999,594.2842999999997
Id_39168,593.9069999999994,593.2499999999998,593.1601000000005,593.5441000000001
Id_39169,599.8735,599.7679999999998,599.5758000000008,599.1741999999991
Id_39170,1122.3535999999995,1122.8975999999993,1123.1486000000007,1123.2201000000014
Id_39171,1125.4694000000006,1126.5550999999982,1126.484899999998,1125.241299999998
Id_39172,586.2664000000001,585.680500000001,586.226399999999,585.3644999999998
Id_39173,2364.0569000000005,2366.368799999998,2364.090799999997,2364.205199999997
Id_39174,1123.8363000000002,1124.4870000000008,1124.298799999999,1123.6038999999987
Id_39175,1132.3139999999985,1133.4995999999999,1132.4464000000016,1133.2477999999987
Id_39176,588.2535999999998,589.7950000000002,589.4248000000003,587.1892999999991
Id_39177,1133.187499999999,1134.343700000002,1133.5030999999983,1133.8293000000012
Id_39178,1144.5582999999986,1145.2436999999989,1145.0890999999997,1144.6698000000015
